event,cosmo,url,filename,catalog
GW150914,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW150914_095045_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW150914_095045_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW150914,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW150914_095045_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW150914_095045_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW151012,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW151012_095443_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW151012_095443_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW151012,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW151012_095443_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW151012_095443_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW151226,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW151226_033853_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW151226_033853_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW151226,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW151226_033853_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW151226_033853_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW170104,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW170104_101158_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW170104_101158_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW170104,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW170104_101158_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW170104_101158_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW170608,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW170608_020116_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW170608_020116_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW170608,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW170608_020116_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW170608_020116_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW170729,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW170729_185629_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW170729_185629_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW170729,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW170729_185629_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW170729_185629_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW170809,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW170809_082821_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW170809_082821_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW170809,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW170809_082821_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW170809_082821_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW170814,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW170814_103043_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW170814_103043_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW170814,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW170814_103043_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW170814_103043_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW170818,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW170818_022509_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW170818_022509_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW170818,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW170818_022509_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW170818_022509_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW170823,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW170823_131358_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW170823_131358_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW170823,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW170823_131358_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW170823_131358_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190403_051519,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190403_051519_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190403_051519_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190403_051519,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190403_051519_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190403_051519_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190408_181802,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190408_181802_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190408_181802_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190408_181802,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190408_181802_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190408_181802_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190412,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190412_053044_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190412_053044_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190412,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190412_053044_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190412_053044_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190413_052954,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190413_052954_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190413_052954_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190413_052954,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190413_052954_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190413_052954_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190413_134308,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190413_134308_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190413_134308_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190413_134308,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190413_134308_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190413_134308_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190421_213856,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190421_213856_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190421_213856_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190421_213856,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190421_213856_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190421_213856_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190425,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190425_081805_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190425_081805_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190425,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190425_081805_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190425_081805_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190426_190642,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190426_190642_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190426_190642_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190426_190642,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190426_190642_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190426_190642_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190503_185404,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190503_185404_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190503_185404_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190503_185404,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190503_185404_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190503_185404_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190512_180714,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190512_180714_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190512_180714_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190512_180714,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190512_180714_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190512_180714_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190513_205428,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190513_205428_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190513_205428_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190513_205428,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190513_205428_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190513_205428_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190514_065416,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190514_065416_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190514_065416_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190514_065416,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190514_065416_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190514_065416_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190517_055101,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190517_055101_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190517_055101_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190517_055101,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190517_055101_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190517_055101_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190519_153544,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190519_153544_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190519_153544_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190519_153544,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190519_153544_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190519_153544_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190521,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190521_030229_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190521_030229_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190521,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190521_030229_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190521_030229_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190521_074359,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190521_074359_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190521_074359_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190521_074359,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190521_074359_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190521_074359_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190527_092055,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190527_092055_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190527_092055_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190527_092055,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190527_092055_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190527_092055_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190602_175927,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190602_175927_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190602_175927_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190602_175927,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190602_175927_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190602_175927_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190620_030421,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190620_030421_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190620_030421_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190620_030421,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190620_030421_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190620_030421_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190630_185205,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190630_185205_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190630_185205_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190630_185205,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190630_185205_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190630_185205_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190701_203306,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190701_203306_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190701_203306_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190701_203306,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190701_203306_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190701_203306_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190706_222641,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190706_222641_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190706_222641_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190706_222641,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190706_222641_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190706_222641_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190707_093326,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190707_093326_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190707_093326_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190707_093326,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190707_093326_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190707_093326_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190708_232457,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190708_232457_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190708_232457_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190708_232457,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190708_232457_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190708_232457_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190719_215514,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190719_215514_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190719_215514_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190719_215514,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190719_215514_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190719_215514_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190720_000836,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190720_000836_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190720_000836_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190720_000836,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190720_000836_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190720_000836_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190725_174728,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190725_174728_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190725_174728_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190725_174728,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190725_174728_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190725_174728_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190727_060333,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190727_060333_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190727_060333_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190727_060333,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190727_060333_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190727_060333_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190728_064510,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190728_064510_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190728_064510_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190728_064510,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190728_064510_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190728_064510_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190731_140936,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190731_140936_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190731_140936_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190731_140936,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190731_140936_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190731_140936_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190803_022701,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190803_022701_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190803_022701_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190803_022701,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190803_022701_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190803_022701_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190805_211137,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190805_211137_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190805_211137_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190805_211137,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190805_211137_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190805_211137_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190814,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190814_211039_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190814_211039_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190814,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190814_211039_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190814_211039_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190828_063405,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190828_063405_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190828_063405_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190828_063405,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190828_063405_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190828_063405_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190828_065509,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190828_065509_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190828_065509_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
