event,cosmo,url,filename,catalog
GW190828_065509,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190828_065509_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190828_065509_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190910_112807,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190910_112807_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190910_112807_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190910_112807,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190910_112807_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190910_112807_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190915_235702,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190915_235702_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190915_235702_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190915_235702,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190915_235702_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190915_235702_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190916_200658,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190916_200658_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190916_200658_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190916_200658,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190916_200658_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190916_200658_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190917_114630,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190917_114630_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190917_114630_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190917_114630,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190917_114630_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190917_114630_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190924_021846,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190924_021846_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190924_021846_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190924_021846,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190924_021846_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190924_021846_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190925_232845,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190925_232845_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190925_232845_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190925_232845,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190925_232845_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190925_232845_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190926_050336,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190926_050336_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190926_050336_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190926_050336,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190926_050336_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190926_050336_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190929_012149,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190929_012149_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190929_012149_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190929_012149,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190929_012149_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190929_012149_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW190930_133541,True,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190930_133541_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190930_133541_PEDataRelease_mixed_cosmo.h5,GWTC-2.1
GW190930_133541,False,https://zenodo.org/records/6513631/files/IGWN-GWTC2p1-v2-GW190930_133541_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC2p1-v2-GW190930_133541_PEDataRelease_mixed_nocosmo.h5,GWTC-2.1
GW191103_012549,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191103_012549_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191103_012549_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW191103_012549,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191103_012549_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191103_012549_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW191105_143521,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191105_143521_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191105_143521_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW191105_143521,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191105_143521_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191105_143521_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW191109_010717,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191109_010717_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191109_010717_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW191109_010717,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191109_010717_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191109_010717_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW191113_071753,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191113_071753_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191113_071753_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW191113_071753,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191113_071753_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191113_071753_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW191126_115259,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191126_115259_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191126_115259_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW191126_115259,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191126_115259_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191126_115259_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW191127_050227,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191127_050227_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191127_050227_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW191127_050227,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191127_050227_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191127_050227_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW191129_134029,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191129_134029_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191129_134029_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW191129_134029,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191129_134029_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191129_134029_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW191204_110529,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191204_110529_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191204_110529_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW191204_110529,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191204_110529_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191204_110529_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW191204_171526,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191204_171526_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191204_171526_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW191204_171526,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191204_171526_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191204_171526_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW191215_223052,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191215_223052_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191215_223052_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW191215_223052,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191215_223052_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191215_223052_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW191216_213338,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191216_213338_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191216_213338_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW191216_213338,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191216_213338_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191216_213338_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW191219_163120,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191219_163120_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191219_163120_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW191219_163120,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191219_163120_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191219_163120_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW191222_033537,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191222_033537_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191222_033537_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW191222_033537,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191222_033537_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191222_033537_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW191230_180458,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191230_180458_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191230_180458_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW191230_180458,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW191230_180458_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW191230_180458_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200112_155838,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200112_155838_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200112_155838_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200112_155838,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200112_155838_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200112_155838_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200115_042309,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200115_042309_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200115_042309_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200115_042309,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200115_042309_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200115_042309_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200128_022011,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200128_022011_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200128_022011_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200128_022011,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200128_022011_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200128_022011_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200129_065458,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200129_065458_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200129_065458_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200129_065458,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200129_065458_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200129_065458_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200202_154313,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200202_154313_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200202_154313_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200202_154313,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200202_154313_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200202_154313_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200208_130117,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200208_130117_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200208_130117_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200208_130117,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200208_130117_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200208_130117_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200208_222617,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200208_222617_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200208_222617_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200208_222617,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200208_222617_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200208_222617_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200209_085452,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200209_085452_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200209_085452_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200209_085452,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200209_085452_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200209_085452_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200210_092254,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200210_092254_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200210_092254_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200210_092254,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200210_092254_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200210_092254_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200216_220804,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200216_220804_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200216_220804_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200216_220804,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200216_220804_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200216_220804_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200219_094415,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200219_094415_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200219_094415_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200219_094415,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200219_094415_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200219_094415_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200220_061928,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200220_061928_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200220_061928_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200220_061928,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200220_061928_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200220_061928_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200220_124850,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200220_124850_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200220_124850_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200220_124850,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200220_124850_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200220_124850_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200224_222234,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200224_222234_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200224_222234_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200224_222234,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200224_222234_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200224_222234_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200225_060421,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200225_060421_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200225_060421_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200225_060421,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200225_060421_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200225_060421_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200302_015811,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200302_015811_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200302_015811_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200302_015811,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200302_015811_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200302_015811_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200306_093714,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200306_093714_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200306_093714_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200306_093714,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200306_093714_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200306_093714_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200308_173609,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200308_173609_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200308_173609_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200308_173609,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200308_173609_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200308_173609_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200311_115853,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200311_115853_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200311_115853_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200311_115853,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200311_115853_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200311_115853_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200316_215756,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200316_215756_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200316_215756_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200316_215756,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200316_215756_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200316_215756_PEDataRelease_mixed_nocosmo.h5,GWTC-3
GW200322_091133,True,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200322_091133_PEDataRelease_mixed_cosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200322_091133_PEDataRelease_mixed_cosmo.h5,GWTC-3
GW200322_091133,False,https://zenodo.org/records/5546663/files/IGWN-GWTC3p0-v1-GW200322_091133_PEDataRelease_mixed_nocosmo.h5?download=1,IGWN-GWTC3p0-v1-GW200322_091133_PEDataRelease_mixed_nocosmo.h5,GWTC-3
