,Event,Catalog,Detector_short,Detector,Data_source,Sample_rate,Duration,Time_start,Url
98,GW190503_185404,GWTC-2.1-confident,V,V1,GWOSC,16384.0,32.0,1240944847.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190503_185404/v2/V-V1_GWOSC_16KHZ_R1-1240944847-32.hdf5
99,GW190503_185404,GWTC-2.1-confident,V,V1,GWOSC,16384.0,4096.0,1240942815.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190503_185404/v2/V-V1_GWOSC_16KHZ_R1-1240942815-4096.hdf5
100,GW190512_180714,GWTC-2.1-confident,H,H1,GWOSC,16384.0,32.0,1241719637.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190512_180714/v2/H-H1_GWOSC_16KHZ_R1-1241719637-32.hdf5
101,GW190512_180714,GWTC-2.1-confident,H,H1,GWOSC,16384.0,4096.0,1241717605.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190512_180714/v2/H-H1_GWOSC_16KHZ_R1-1241717605-4096.hdf5
102,GW190512_180714,GWTC-2.1-confident,L,L1,GWOSC,16384.0,32.0,1241719637.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190512_180714/v2/L-L1_GWOSC_16KHZ_R1-1241719637-32.hdf5
103,GW190512_180714,GWTC-2.1-confident,L,L1,GWOSC,16384.0,4096.0,1241717605.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190512_180714/v2/L-L1_GWOSC_16KHZ_R1-1241717605-4096.hdf5
104,GW190512_180714,GWTC-2.1-confident,V,V1,GWOSC,16384.0,32.0,1241719637.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190512_180714/v2/V-V1_GWOSC_16KHZ_R1-1241719637-32.hdf5
105,GW190512_180714,GWTC-2.1-confident,V,V1,GWOSC,16384.0,4096.0,1241717605.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190512_180714/v2/V-V1_GWOSC_16KHZ_R1-1241717605-4096.hdf5
106,GW190513_205428,GWTC-2.1-confident,H,H1,GWOSC,16384.0,32.0,1241816071.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190513_205428/v2/H-H1_GWOSC_16KHZ_R1-1241816071-32.hdf5
107,GW190513_205428,GWTC-2.1-confident,H,H1,GWOSC,16384.0,4096.0,1241814039.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190513_205428/v2/H-H1_GWOSC_16KHZ_R1-1241814039-4096.hdf5
108,GW190513_205428,GWTC-2.1-confident,L,L1,GWOSC,16384.0,32.0,1241816071.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190513_205428/v2/L-L1_GWOSC_16KHZ_R1-1241816071-32.hdf5
109,GW190513_205428,GWTC-2.1-confident,L,L1,GWOSC,16384.0,4096.0,1241814039.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190513_205428/v2/L-L1_GWOSC_16KHZ_R1-1241814039-4096.hdf5
110,GW190513_205428,GWTC-2.1-confident,V,V1,GWOSC,16384.0,32.0,1241816071.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190513_205428/v2/V-V1_GWOSC_16KHZ_R1-1241816071-32.hdf5
111,GW190513_205428,GWTC-2.1-confident,V,V1,GWOSC,16384.0,4096.0,1241814039.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190513_205428/v2/V-V1_GWOSC_16KHZ_R1-1241814039-4096.hdf5
112,GW190514_065416,GWTC-2.1-confident,H,H1,GWOSC,16384.0,32.0,1241852059.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190514_065416/v2/H-H1_GWOSC_16KHZ_R1-1241852059-32.hdf5
113,GW190514_065416,GWTC-2.1-confident,H,H1,GWOSC,16384.0,4096.0,1241850027.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190514_065416/v2/H-H1_GWOSC_16KHZ_R1-1241850027-4096.hdf5
114,GW190514_065416,GWTC-2.1-confident,L,L1,GWOSC,16384.0,32.0,1241852059.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190514_065416/v2/L-L1_GWOSC_16KHZ_R1-1241852059-32.hdf5
115,GW190514_065416,GWTC-2.1-confident,L,L1,GWOSC,16384.0,4096.0,1241850027.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190514_065416/v2/L-L1_GWOSC_16KHZ_R1-1241850027-4096.hdf5
116,GW190517_055101,GWTC-2.1-confident,H,H1,GWOSC,16384.0,32.0,1242107464.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190517_055101/v2/H-H1_GWOSC_16KHZ_R1-1242107464-32.hdf5
117,GW190517_055101,GWTC-2.1-confident,H,H1,GWOSC,16384.0,4096.0,1242105432.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190517_055101/v2/H-H1_GWOSC_16KHZ_R1-1242105432-4096.hdf5
118,GW190517_055101,GWTC-2.1-confident,L,L1,GWOSC,16384.0,32.0,1242107464.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190517_055101/v2/L-L1_GWOSC_16KHZ_R1-1242107464-32.hdf5
119,GW190517_055101,GWTC-2.1-confident,L,L1,GWOSC,16384.0,4096.0,1242105432.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190517_055101/v2/L-L1_GWOSC_16KHZ_R1-1242105432-4096.hdf5
120,GW190517_055101,GWTC-2.1-confident,V,V1,GWOSC,16384.0,32.0,1242107464.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190517_055101/v2/V-V1_GWOSC_16KHZ_R1-1242107464-32.hdf5
121,GW190517_055101,GWTC-2.1-confident,V,V1,GWOSC,16384.0,4096.0,1242105432.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190517_055101/v2/V-V1_GWOSC_16KHZ_R1-1242105432-4096.hdf5
122,GW190519_153544,GWTC-2.1-confident,H,H1,GWOSC,16384.0,32.0,1242315347.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190519_153544/v2/H-H1_GWOSC_16KHZ_R1-1242315347-32.hdf5
123,GW190519_153544,GWTC-2.1-confident,H,H1,GWOSC,16384.0,4096.0,1242313315.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190519_153544/v2/H-H1_GWOSC_16KHZ_R1-1242313315-4096.hdf5
124,GW190519_153544,GWTC-2.1-confident,L,L1,GWOSC,16384.0,32.0,1242315347.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190519_153544/v2/L-L1_GWOSC_16KHZ_R1-1242315347-32.hdf5
125,GW190519_153544,GWTC-2.1-confident,L,L1,GWOSC,16384.0,4096.0,1242313315.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190519_153544/v2/L-L1_GWOSC_16KHZ_R1-1242313315-4096.hdf5
126,GW190519_153544,GWTC-2.1-confident,V,V1,GWOSC,16384.0,32.0,1242315347.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190519_153544/v2/V-V1_GWOSC_16KHZ_R1-1242315347-32.hdf5
127,GW190519_153544,GWTC-2.1-confident,V,V1,GWOSC,16384.0,4096.0,1242313315.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190519_153544/v2/V-V1_GWOSC_16KHZ_R1-1242313315-4096.hdf5
128,GW190521,GWTC-2.1-confident,H,H1,GWOSC,16384.0,32.0,1242442952.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190521/v4/H-H1_GWOSC_16KHZ_R1-1242442952-32.hdf5
129,GW190521,GWTC-2.1-confident,H,H1,GWOSC,16384.0,4096.0,1242440920.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190521/v4/H-H1_GWOSC_16KHZ_R1-1242440920-4096.hdf5
130,GW190521,GWTC-2.1-confident,L,L1,GWOSC,16384.0,32.0,1242442952.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190521/v4/L-L1_GWOSC_16KHZ_R1-1242442952-32.hdf5
131,GW190521,GWTC-2.1-confident,L,L1,GWOSC,16384.0,4096.0,1242440920.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190521/v4/L-L1_GWOSC_16KHZ_R1-1242440920-4096.hdf5
132,GW190521,GWTC-2.1-confident,V,V1,GWOSC,16384.0,32.0,1242442952.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190521/v4/V-V1_GWOSC_16KHZ_R1-1242442952-32.hdf5
133,GW190521,GWTC-2.1-confident,V,V1,GWOSC,16384.0,4096.0,1242440920.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190521/v4/V-V1_GWOSC_16KHZ_R1-1242440920-4096.hdf5
134,GW190521_074359,GWTC-2.1-confident,H,H1,GWOSC,16384.0,32.0,1242459842.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190521_074359/v2/H-H1_GWOSC_16KHZ_R1-1242459842-32.hdf5
135,GW190521_074359,GWTC-2.1-confident,H,H1,GWOSC,16384.0,4096.0,1242457810.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190521_074359/v2/H-H1_GWOSC_16KHZ_R1-1242457810-4096.hdf5
136,GW190521_074359,GWTC-2.1-confident,L,L1,GWOSC,16384.0,32.0,1242459842.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190521_074359/v2/L-L1_GWOSC_16KHZ_R1-1242459842-32.hdf5
137,GW190521_074359,GWTC-2.1-confident,L,L1,GWOSC,16384.0,4096.0,1242457810.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190521_074359/v2/L-L1_GWOSC_16KHZ_R1-1242457810-4096.hdf5
138,GW190527_092055,GWTC-2.1-confident,H,H1,GWOSC,16384.0,32.0,1242984058.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190527_092055/v2/H-H1_GWOSC_16KHZ_R1-1242984058-32.hdf5
139,GW190527_092055,GWTC-2.1-confident,H,H1,GWOSC,16384.0,4096.0,1242982026.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190527_092055/v2/H-H1_GWOSC_16KHZ_R1-1242982026-4096.hdf5
140,GW190527_092055,GWTC-2.1-confident,L,L1,GWOSC,16384.0,32.0,1242984058.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190527_092055/v2/L-L1_GWOSC_16KHZ_R1-1242984058-32.hdf5
141,GW190527_092055,GWTC-2.1-confident,L,L1,GWOSC,16384.0,4096.0,1242982026.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190527_092055/v2/L-L1_GWOSC_16KHZ_R1-1242982026-4096.hdf5
142,GW190602_175927,GWTC-2.1-confident,H,H1,GWOSC,16384.0,32.0,1243533569.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190602_175927/v2/H-H1_GWOSC_16KHZ_R1-1243533569-32.hdf5
143,GW190602_175927,GWTC-2.1-confident,H,H1,GWOSC,16384.0,4096.0,1243531537.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190602_175927/v2/H-H1_GWOSC_16KHZ_R1-1243531537-4096.hdf5
144,GW190602_175927,GWTC-2.1-confident,L,L1,GWOSC,16384.0,32.0,1243533569.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190602_175927/v2/L-L1_GWOSC_16KHZ_R1-1243533569-32.hdf5
145,GW190602_175927,GWTC-2.1-confident,L,L1,GWOSC,16384.0,4096.0,1243531537.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190602_175927/v2/L-L1_GWOSC_16KHZ_R1-1243531537-4096.hdf5
146,GW190602_175927,GWTC-2.1-confident,V,V1,GWOSC,16384.0,32.0,1243533569.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190602_175927/v2/V-V1_GWOSC_16KHZ_R1-1243533569-32.hdf5
147,GW190602_175927,GWTC-2.1-confident,V,V1,GWOSC,16384.0,4096.0,1243531537.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190602_175927/v2/V-V1_GWOSC_16KHZ_R1-1243531537-4096.hdf5
148,GW190620_030421,GWTC-2.1-confident,L,L1,GWOSC,16384.0,32.0,1245035064.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190620_030421/v2/L-L1_GWOSC_16KHZ_R1-1245035064-32.hdf5
149,GW190620_030421,GWTC-2.1-confident,L,L1,GWOSC,16384.0,4096.0,1245033032.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190620_030421/v2/L-L1_GWOSC_16KHZ_R1-1245033032-4096.hdf5
150,GW190620_030421,GWTC-2.1-confident,V,V1,GWOSC,16384.0,32.0,1245035064.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190620_030421/v2/V-V1_GWOSC_16KHZ_R1-1245035064-32.hdf5
151,GW190620_030421,GWTC-2.1-confident,V,V1,GWOSC,16384.0,4096.0,1245033032.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190620_030421/v2/V-V1_GWOSC_16KHZ_R1-1245033032-4096.hdf5
152,GW190630_185205,GWTC-2.1-confident,L,L1,GWOSC,16384.0,32.0,1245955928.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190630_185205/v2/L-L1_GWOSC_16KHZ_R1-1245955928-32.hdf5
153,GW190630_185205,GWTC-2.1-confident,L,L1,GWOSC,16384.0,4096.0,1245953896.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190630_185205/v2/L-L1_GWOSC_16KHZ_R1-1245953896-4096.hdf5
154,GW190630_185205,GWTC-2.1-confident,V,V1,GWOSC,16384.0,32.0,1245955928.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190630_185205/v2/V-V1_GWOSC_16KHZ_R1-1245955928-32.hdf5
155,GW190630_185205,GWTC-2.1-confident,V,V1,GWOSC,16384.0,4096.0,1245953896.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190630_185205/v2/V-V1_GWOSC_16KHZ_R1-1245953896-4096.hdf5
156,GW190701_203306,GWTC-2.1-confident,H,H1,GWOSC,16384.0,32.0,1246048389.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190701_203306/v2/H-H1_GWOSC_16KHZ_R1-1246048389-32.hdf5
157,GW190701_203306,GWTC-2.1-confident,H,H1,GWOSC,16384.0,4096.0,1246046357.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190701_203306/v2/H-H1_GWOSC_16KHZ_R1-1246046357-4096.hdf5
158,GW190701_203306,GWTC-2.1-confident,L,L1,GWOSC,16384.0,32.0,1246048389.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190701_203306/v2/L-L1_GWOSC_16KHZ_R1-1246048389-32.hdf5
159,GW190701_203306,GWTC-2.1-confident,L,L1,GWOSC,16384.0,4096.0,1246046357.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190701_203306/v2/L-L1_GWOSC_16KHZ_R1-1246046357-4096.hdf5
160,GW190701_203306,GWTC-2.1-confident,V,V1,GWOSC,16384.0,32.0,1246048389.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190701_203306/v2/V-V1_GWOSC_16KHZ_R1-1246048389-32.hdf5
161,GW190701_203306,GWTC-2.1-confident,V,V1,GWOSC,16384.0,4096.0,1246046357.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190701_203306/v2/V-V1_GWOSC_16KHZ_R1-1246046357-4096.hdf5
162,GW190706_222641,GWTC-2.1-confident,H,H1,GWOSC,16384.0,32.0,1246487204.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190706_222641/v2/H-H1_GWOSC_16KHZ_R1-1246487204-32.hdf5
163,GW190706_222641,GWTC-2.1-confident,H,H1,GWOSC,16384.0,4096.0,1246485172.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190706_222641/v2/H-H1_GWOSC_16KHZ_R1-1246485172-4096.hdf5
164,GW190706_222641,GWTC-2.1-confident,L,L1,GWOSC,16384.0,32.0,1246487204.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190706_222641/v2/L-L1_GWOSC_16KHZ_R1-1246487204-32.hdf5
165,GW190706_222641,GWTC-2.1-confident,L,L1,GWOSC,16384.0,4096.0,1246485172.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190706_222641/v2/L-L1_GWOSC_16KHZ_R1-1246485172-4096.hdf5
166,GW190706_222641,GWTC-2.1-confident,V,V1,GWOSC,16384.0,32.0,1246487204.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190706_222641/v2/V-V1_GWOSC_16KHZ_R1-1246487204-32.hdf5
167,GW190706_222641,GWTC-2.1-confident,V,V1,GWOSC,16384.0,4096.0,1246485172.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190706_222641/v2/V-V1_GWOSC_16KHZ_R1-1246485172-4096.hdf5
168,GW190707_093326,GWTC-2.1-confident,H,H1,GWOSC,16384.0,32.0,1246527209.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190707_093326/v2/H-H1_GWOSC_16KHZ_R1-1246527209-32.hdf5
169,GW190707_093326,GWTC-2.1-confident,H,H1,GWOSC,16384.0,4096.0,1246525177.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190707_093326/v2/H-H1_GWOSC_16KHZ_R1-1246525177-4096.hdf5
170,GW190707_093326,GWTC-2.1-confident,L,L1,GWOSC,16384.0,32.0,1246527209.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190707_093326/v2/L-L1_GWOSC_16KHZ_R1-1246527209-32.hdf5
171,GW190707_093326,GWTC-2.1-confident,L,L1,GWOSC,16384.0,4096.0,1246525177.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190707_093326/v2/L-L1_GWOSC_16KHZ_R1-1246525177-4096.hdf5
172,GW190708_232457,GWTC-2.1-confident,L,L1,GWOSC,16384.0,32.0,1246663500.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190708_232457/v2/L-L1_GWOSC_16KHZ_R1-1246663500-32.hdf5
173,GW190708_232457,GWTC-2.1-confident,L,L1,GWOSC,16384.0,4096.0,1246661468.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190708_232457/v2/L-L1_GWOSC_16KHZ_R1-1246661468-4096.hdf5
174,GW190708_232457,GWTC-2.1-confident,V,V1,GWOSC,16384.0,32.0,1246663500.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190708_232457/v2/V-V1_GWOSC_16KHZ_R1-1246663500-32.hdf5
175,GW190708_232457,GWTC-2.1-confident,V,V1,GWOSC,16384.0,4096.0,1246661468.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190708_232457/v2/V-V1_GWOSC_16KHZ_R1-1246661468-4096.hdf5
176,GW190719_215514,GWTC-2.1-confident,H,H1,GWOSC,16384.0,32.0,1247608517.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190719_215514/v2/H-H1_GWOSC_16KHZ_R1-1247608517-32.hdf5
177,GW190719_215514,GWTC-2.1-confident,H,H1,GWOSC,16384.0,4096.0,1247606485.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190719_215514/v2/H-H1_GWOSC_16KHZ_R1-1247606485-4096.hdf5
178,GW190719_215514,GWTC-2.1-confident,L,L1,GWOSC,16384.0,32.0,1247608517.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190719_215514/v2/L-L1_GWOSC_16KHZ_R1-1247608517-32.hdf5
179,GW190719_215514,GWTC-2.1-confident,L,L1,GWOSC,16384.0,4096.0,1247606485.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190719_215514/v2/L-L1_GWOSC_16KHZ_R1-1247606485-4096.hdf5
180,GW190720_000836,GWTC-2.1-confident,H,H1,GWOSC,16384.0,32.0,1247616519.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190720_000836/v2/H-H1_GWOSC_16KHZ_R1-1247616519-32.hdf5
181,GW190720_000836,GWTC-2.1-confident,H,H1,GWOSC,16384.0,4096.0,1247614487.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190720_000836/v2/H-H1_GWOSC_16KHZ_R1-1247614487-4096.hdf5
182,GW190720_000836,GWTC-2.1-confident,L,L1,GWOSC,16384.0,32.0,1247616519.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190720_000836/v2/L-L1_GWOSC_16KHZ_R1-1247616519-32.hdf5
183,GW190720_000836,GWTC-2.1-confident,L,L1,GWOSC,16384.0,4096.0,1247614487.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190720_000836/v2/L-L1_GWOSC_16KHZ_R1-1247614487-4096.hdf5
184,GW190720_000836,GWTC-2.1-confident,V,V1,GWOSC,16384.0,32.0,1247616519.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190720_000836/v2/V-V1_GWOSC_16KHZ_R1-1247616519-32.hdf5
185,GW190720_000836,GWTC-2.1-confident,V,V1,GWOSC,16384.0,4096.0,1247614487.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190720_000836/v2/V-V1_GWOSC_16KHZ_R1-1247614487-4096.hdf5
186,GW190725_174728,GWTC-2.1-confident,H,H1,GWOSC,16384.0,32.0,1248112051.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190725_174728/v1/H-H1_GWOSC_16KHZ_R1-1248112051-32.hdf5
187,GW190725_174728,GWTC-2.1-confident,H,H1,GWOSC,16384.0,4096.0,1248110019.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190725_174728/v1/H-H1_GWOSC_16KHZ_R1-1248110019-4096.hdf5
188,GW190725_174728,GWTC-2.1-confident,L,L1,GWOSC,16384.0,32.0,1248112051.0,https://www.gw-openscience.org/eventapi/json/GWTC-2.1-confident/GW190725_174728/v1/L-L1_GWOSC_16KHZ_R1-1248112051-32.hdf5
